home,calls,tenure,age,parent
1,5.6,1,29,0
1,5.6,1,29,0
1,5.6,1,29,0
1,5.6,1,29,0
0,5.5,1,29,0
1,5.6,1,29,0
1,5.6,1,29,0
1,5.6,1,29,0
0,5.5,1,29,0
0,5.5,1,29,0
1,5.6,1,29,0
1,5.6,1,29,0
1,5.9,1,26,0
0,5.8,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
0,5.8,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
0,5.8,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
0,5.8,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
0,5.8,1,26,0
0,5.8,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
0,5.8,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
0,5.8,1,26,0
1,5.9,1,26,0
1,5.9,1,26,0
0,5.8,1,26,0
0,5.8,1,26,0
0,4.7,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
0,4.7,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
0,4.7,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
0,4.7,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
0,4.7,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
0,4.7,0,39,0
0,4.7,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
0,4.7,0,39,0
0,4.7,0,39,0
1,4.6,0,39,0
1,4.6,0,39,0
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,3.7,1,28,1
1,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
0,6.2,3,38,1
1,6.2,3,38,1
0,6.2,3,38,1
1,6.2,3,38,1
0,6.2,3,38,1
0,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
0,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
0,6.2,3,38,1
0,6.2,3,38,1
1,6.2,3,38,1
0,6.2,3,38,1
1,6.2,3,38,1
0,6.2,3,38,1
1,6.2,3,38,1
1,6.2,3,38,1
0,6.2,3,38,1
1,5.8,3,42,1
0,5.7,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
0,5.7,3,42,1
0,5.7,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
0,5.7,3,42,1
0,5.7,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
0,5.7,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
0,5.7,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
1,5.8,3,42,1
0,5.7,3,42,1
1,5.8,3,42,1
0,5.7,3,42,1
1,4.5,0,25,0
1,4.5,0,25,0
0,4.6,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
0,4.6,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
0,4.6,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
0,4.6,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
0,4.6,0,25,0
1,4.5,0,25,0
0,4.6,0,25,0
1,4.5,0,25,0
0,4.6,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
0,4.6,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
1,4.5,0,25,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
0,5.8,1,23,0
0,5.8,1,23,0
1,5.9,1,23,0
0,5.8,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
0,5.8,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
0,5.8,1,23,0
0,5.8,1,23,0
1,5.9,1,23,0
0,5.8,1,23,0
0,5.8,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
1,5.9,1,23,0
0,5.8,1,23,0
1,6.1,4,39,0
0,5.8,4,39,0
1,6.1,4,39,0
0,5.8,4,39,0
1,6.1,4,39,0
0,5.8,4,39,0
1,6.1,4,39,0
0,5.8,4,39,0
1,6.1,4,39,0
0,5.8,4,39,0
1,6.1,4,39,0
0,5.8,4,39,0
1,6.1,4,39,0
1,6.1,4,39,0
1,6.1,4,39,0
0,5.8,4,39,0
1,6.1,4,39,0
0,5.8,4,39,0
0,5.8,4,39,0
0,5.8,4,39,0
1,6.1,4,39,0
0,5.8,4,39,0
1,6.1,4,39,0
0,5.8,4,39,0
0,5.8,4,39,0
0,5.8,4,39,0
1,6.1,4,39,0
1,6.1,4,39,0
1,6.1,4,39,0
1,6.1,4,39,0
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
1,3.5,1,40,1
0,6.3,3,33,0
1,6.6,3,33,0
1,6.6,3,33,0
1,6.6,3,33,0
1,6.6,3,33,0
1,6.6,3,33,0
0,6.3,3,33,0
0,6.3,3,33,0
1,6.6,3,33,0
0,6.3,3,33,0
1,6.6,3,33,0
1,6.6,3,33,0
1,6.6,3,33,0
0,6.3,3,33,0
1,6.6,3,33,0
1,6.6,3,33,0
0,6.3,3,33,0
0,6.3,3,33,0
0,6.3,3,33,0
1,6.6,3,33,0
0,6.3,3,33,0
1,6.6,3,33,0
1,6.6,3,33,0
0,6.3,3,33,0
0,6.3,3,33,0
1,6.6,3,33,0
0,6.3,3,33,0
0,6.3,3,33,0
1,6.6,3,33,0
0,6.3,3,33,0
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,3.7,1,32,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
0,5.7,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
0,5.7,1,37,1
1,5.6,1,37,1
0,5.7,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.6,1,37,1
1,5.4,1,42,0
1,5.4,1,42,0
1,5.4,1,42,0
1,5.4,1,42,0
0,5.3,1,42,0
0,5.3,1,42,0
1,5.4,1,42,0
1,5.4,1,42,0
1,5.4,1,42,0
0,5.3,1,42,0
0,5.3,1,42,0
1,5.4,1,42,0
0,5.3,1,42,0
0,5.3,1,42,0
1,5.4,1,42,0
1,5.4,1,42,0
0,5.3,1,42,0
1,5.4,1,42,0
0,5.3,1,42,0
0,5.3,1,42,0
0,5.3,1,42,0
1,5.4,1,42,0
0,5.3,1,42,0
0,5.3,1,42,0
0,5.3,1,42,0
0,5.3,1,42,0
0,5.3,1,42,0
1,5.4,1,42,0
1,5.4,1,42,0
1,5.4,1,42,0
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
0,4.8,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
0,4.8,0,36,1
0,4.8,0,36,1
0,4.8,0,36,1
0,4.8,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,4.5,0,36,1
1,5.8,1,31,0
1,5.8,1,31,0
0,5.7,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
0,5.7,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
0,5.7,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
0,5.7,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
1,5.8,1,31,0
0,5.7,1,31,0
0,5.7,1,31,0
0,5.7,1,31,0
0,5.7,1,31,0
0,5.7,1,31,0
1,5.8,1,31,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
0,4.6,0,24,0
1,4.5,0,24,0
0,4.6,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
0,4.6,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
0,4.6,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,4.5,0,24,0
1,6,3,43,1
1,6,3,43,1
0,5.9,3,43,1
1,6,3,43,1
0,5.9,3,43,1
1,6,3,43,1
1,6,3,43,1
1,6,3,43,1
0,5.9,3,43,1
1,6,3,43,1
1,6,3,43,1
1,6,3,43,1
1,6,3,43,1
0,5.9,3,43,1
1,6,3,43,1
1,6,3,43,1
1,6,3,43,1
0,5.9,3,43,1
1,6,3,43,1
1,6,3,43,1
0,5.9,3,43,1
1,6,3,43,1
0,5.9,3,43,1
0,5.9,3,43,1
1,6,3,43,1
0,5.9,3,43,1
1,6,3,43,1
0,5.9,3,43,1
1,6,3,43,1
1,6,3,43,1
1,5.6,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
0,5.5,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
0,5.5,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
0,5.5,1,26,0
0,5.5,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
1,5.6,1,26,0
0,5.5,1,26,0
1,5.6,1,26,0
0,5.5,1,26,0
0,5.5,1,26,0
0,5.5,1,26,0
1,5.6,1,26,0
0,5.5,1,26,0
1,5.6,1,26,0
0,5.5,1,26,0
1,5.6,1,26,0
0,6,1,39,0
0,6,1,39,0
0,6,1,39,0
0,6,1,39,0
0,6,1,39,0
0,6,1,39,0
1,6.1,1,39,0
1,6.1,1,39,0
0,6,1,39,0
0,6,1,39,0
1,6.1,1,39,0
1,6.1,1,39,0
0,6,1,39,0
0,6,1,39,0
0,6,1,39,0
1,6.1,1,39,0
0,6,1,39,0
1,6.1,1,39,0
0,6,1,39,0
1,6.1,1,39,0
0,6,1,39,0
1,6.1,1,39,0
1,6.1,1,39,0
1,6.1,1,39,0
0,6,1,39,0
1,6.1,1,39,0
1,6.1,1,39,0
1,6.1,1,39,0
0,6,1,39,0
0,6,1,39,0
1,5.4,1,38,1
0,5.5,1,38,1
0,5.5,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
0,5.5,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
0,5.5,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,5.4,1,38,1
1,6.5,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
0,6.2,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
0,6.2,3,26,0
0,6.2,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
0,6.2,3,26,0
1,6.5,3,26,0
0,6.2,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
0,6.2,3,26,0
0,6.2,3,26,0
0,6.2,3,26,0
0,6.2,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
1,6.5,3,26,0
0,6.2,3,26,0
0,6.2,3,26,0
1,6.5,3,26,0
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
0,5.3,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
0,5.3,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
0,5.3,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
1,5.2,1,44,1
0,5.3,1,44,1
0,5.3,1,44,1
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
0,4.6,0,33,0
0,4.6,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
0,4.6,0,33,0
0,4.6,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
0,4.6,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
1,4.5,0,33,0
0,4.6,0,33,0
0,4.6,0,33,0
1,4.5,0,33,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
0,4.9,0,37,0
1,4.8,0,37,0
0,4.9,0,37,0
1,4.8,0,37,0
0,4.9,0,37,0
0,4.9,0,37,0
0,4.9,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
0,4.9,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
0,4.9,0,37,0
1,4.8,0,37,0
0,4.9,0,37,0
1,4.8,0,37,0
1,4.8,0,37,0
0,4.6,0,32,0
0,4.6,0,32,0
0,4.6,0,32,0
1,4.5,0,32,0
0,4.6,0,32,0
1,4.5,0,32,0
0,4.6,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
0,4.6,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
0,4.6,0,32,0
1,4.5,0,32,0
0,4.6,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
0,4.6,0,32,0
0,4.6,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
1,4.5,0,32,0
0,4.6,0,32,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
0,5.5,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
0,5.5,1,28,0
1,5.6,1,28,0
0,5.5,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
0,5.5,1,28,0
0,5.5,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
1,5.6,1,28,0
0,4.7,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
0,4.7,0,34,0
1,4.6,0,34,0
0,4.7,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
0,4.7,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
0,4.7,0,34,0
0,4.7,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
0,4.7,0,34,0
0,4.7,0,34,0
1,4.6,0,34,0
1,4.6,0,34,0
0,4.7,0,34,0
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
0,4.1,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
1,2.8,0,37,1
0,6.2,2,38,1
1,6.2,2,38,1
1,6.2,2,38,1
0,6.2,2,38,1
1,6.2,2,38,1
1,6.2,2,38,1
1,6.2,2,38,1
0,6.2,2,38,1
0,6.2,2,38,1
1,6.2,2,38,1
0,6.2,2,38,1
0,6.2,2,38,1
0,6.2,2,38,1
1,6.2,2,38,1
1,6.2,2,38,1
0,6.2,2,38,1
1,6.2,2,38,1
1,6.2,2,38,1
0,6.2,2,38,1
1,6.2,2,38,1
1,6.2,2,38,1
1,6.2,2,38,1
1,6.2,2,38,1
0,6.2,2,38,1
1,6.2,2,38,1
1,6.2,2,38,1
0,6.2,2,38,1
0,6.2,2,38,1
1,6.2,2,38,1
1,6.2,2,38,1
1,4.3,0,29,0
0,4.4,0,29,0
1,4.3,0,29,0
0,4.4,0,29,0
1,4.3,0,29,0
1,4.3,0,29,0
0,4.4,0,29,0
0,4.4,0,29,0
0,4.4,0,29,0
1,4.3,0,29,0
0,4.4,0,29,0
1,4.3,0,29,0
1,4.3,0,29,0
1,4.3,0,29,0
0,4.4,0,29,0
0,4.4,0,29,0
0,4.4,0,29,0
0,4.4,0,29,0
0,4.4,0,29,0
1,4.3,0,29,0
1,4.3,0,29,0
0,4.4,0,29,0
1,4.3,0,29,0
1,4.3,0,29,0
0,4.4,0,29,0
1,4.3,0,29,0
0,4.4,0,29,0
1,4.3,0,29,0
1,4.3,0,29,0
1,4.3,0,29,0
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
1,4.7,2,35,1
0,5.4,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
0,5.4,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
0,5.4,1,36,0
1,5.5,1,36,0
1,5.5,1,36,0
0,5.4,1,36,0
1,5.8,1,33,0
0,5.7,1,33,0
0,5.7,1,33,0
1,5.8,1,33,0
1,5.8,1,33,0
1,5.8,1,33,0
0,5.7,1,33,0
0,5.7,1,33,0
0,5.7,1,33,0
0,5.7,1,33,0
1,5.8,1,33,0
1,5.8,1,33,0
0,5.7,1,33,0
0,5.7,1,33,0
0,5.7,1,33,0
1,5.8,1,33,0
1,5.8,1,33,0
0,5.7,1,33,0
1,5.8,1,33,0
0,5.7,1,33,0
1,5.8,1,33,0
1,5.8,1,33,0
1,5.8,1,33,0
1,5.8,1,33,0
0,5.7,1,33,0
0,5.7,1,33,0
0,5.7,1,33,0
0,5.7,1,33,0
1,5.8,1,33,0
1,5.8,1,33,0
0,5.4,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
1,5.6,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
1,5.6,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
0,5.4,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
0,5.4,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
1,5.6,2,36,0
1,5.6,2,36,0
0,5.4,2,36,0
0,5.4,2,36,0
1,5.6,2,36,0
1,6.4,3,24,1
1,6.4,3,24,1
0,6.4,3,24,1
0,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
0,6.4,3,24,1
1,6.4,3,24,1
0,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
0,6.4,3,24,1
1,6.4,3,24,1
0,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
0,6.4,3,24,1
1,6.4,3,24,1
0,6.4,3,24,1
1,6.4,3,24,1
1,6.4,3,24,1
1,4.7,0,42,0
1,4.7,0,42,0
0,4.8,0,42,0
1,4.7,0,42,0
0,4.8,0,42,0
1,4.7,0,42,0
0,4.8,0,42,0
1,4.7,0,42,0
0,4.8,0,42,0
0,4.8,0,42,0
1,4.7,0,42,0
1,4.7,0,42,0
1,4.7,0,42,0
0,4.8,0,42,0
1,4.7,0,42,0
1,4.7,0,42,0
1,4.7,0,42,0
0,4.8,0,42,0
0,4.8,0,42,0
1,4.7,0,42,0
1,4.7,0,42,0
1,4.7,0,42,0
0,4.8,0,42,0
1,4.7,0,42,0
1,4.7,0,42,0
0,4.8,0,42,0
1,4.7,0,42,0
1,4.7,0,42,0
1,4.7,0,42,0
1,4.7,0,42,0
0,5.8,3,35,0
1,6,3,35,0
1,6,3,35,0
0,5.8,3,35,0
0,5.8,3,35,0
0,5.8,3,35,0
0,5.8,3,35,0
1,6,3,35,0
0,5.8,3,35,0
1,6,3,35,0
1,6,3,35,0
0,5.8,3,35,0
1,6,3,35,0
0,5.8,3,35,0
1,6,3,35,0
1,6,3,35,0
0,5.8,3,35,0
1,6,3,35,0
0,5.8,3,35,0
1,6,3,35,0
1,6,3,35,0
1,6,3,35,0
0,5.8,3,35,0
0,5.8,3,35,0
0,5.8,3,35,0
1,6,3,35,0
0,5.8,3,35,0
1,6,3,35,0
0,5.8,3,35,0
0,5.8,3,35,0
1,5.9,2,27,0
1,5.9,2,27,0
0,5.7,2,27,0
0,5.7,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
0,5.7,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
0,5.7,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
0,5.7,2,27,0
0,5.7,2,27,0
0,5.7,2,27,0
0,5.7,2,27,0
1,5.9,2,27,0
0,5.7,2,27,0
1,5.9,2,27,0
0,5.7,2,27,0
1,5.9,2,27,0
1,5.9,2,27,0
1,5.9,2,41,0
1,5.9,2,41,0
0,5.8,2,41,0
0,5.8,2,41,0
1,5.9,2,41,0
1,5.9,2,41,0
0,5.8,2,41,0
0,5.8,2,41,0
0,5.8,2,41,0
0,5.8,2,41,0
0,5.8,2,41,0
1,5.9,2,41,0
1,5.9,2,41,0
0,5.8,2,41,0
1,5.9,2,41,0
1,5.9,2,41,0
0,5.8,2,41,0
0,5.8,2,41,0
1,5.9,2,41,0
1,5.9,2,41,0
1,5.9,2,41,0
1,5.9,2,41,0
