treat,age,education,black,hispanic,married,nodegree,re74,re78
0,48,9,0,0,1,1,29389.001953125,31032.2578125
0,19,11,1,0,0,1,29725.99609375,9457.4501953125
0,38,9,0,0,1,1,29976.78125,47287.25
0,42,9,0,0,0,1,30368.634765625,35465.4375
0,32,10,1,0,1,1,30930.9453125,38125.34765625
0,55,11,0,0,1,1,31048.501953125,28076.8046875
0,37,11,0,0,1,1,31250.3046875,36943.1640625
0,21,10,0,0,1,1,31348.26953125,44331.796875
0,51,11,1,0,1,1,31348.26953125,26007.98828125
0,42,6,1,0,1,1,31348.26953125,20688.171875
0,42,5,1,0,1,1,31348.26953125,23643.625
0,52,11,0,0,1,1,31348.26953125,28076.8046875
0,45,5,0,0,1,1,31348.26953125,31477.0546875
0,49,8,0,0,1,1,31348.26953125,38420.890625
0,48,8,0,0,1,1,31510.888671875,28076.8046875
0,48,8,0,0,1,1,31510.888671875,28076.8046875
0,55,7,1,0,1,1,32504.236328125,31918.89453125
0,55,7,1,0,1,1,32504.236328125,31918.89453125
0,47,11,0,0,1,1,32719.755859375,36943.1640625
0,51,8,0,0,1,1,33111.609375,32362.212890625
0,54,11,0,0,1,1,33158.6328125,36943.1640625
0,42,9,0,0,1,1,33221.328125,33987.7109375
0,42,9,0,0,1,1,33221.328125,33987.7109375
0,51,8,1,0,1,1,33299.69921875,25121.3515625
0,55,2,1,0,1,1,33307.53515625,28076.8046875
0,32,10,0,0,1,1,33307.53515625,29554.53125
0,38,8,0,0,1,1,33307.53515625,33987.7109375
0,42,11,0,0,1,1,33307.53515625,54675.8828125
0,49,8,0,0,1,1,33699.390625,2955.453125
0,35,7,0,0,1,1,34091.2421875,25121.3515625
0,46,11,0,0,1,1,34287.16796875,39898.6171875
0,46,11,0,0,1,1,34287.16796875,39898.6171875
0,31,11,0,0,1,1,34483.09765625,36943.1640625
0,52,10,0,0,1,1,35266.80078125,39159.75390625
0,51,8,1,0,1,1,35266.80078125,1182.1812744140625
0,51,9,0,0,0,1,35266.80078125,39898.6171875
0,52,8,1,0,1,1,35266.80078125,44147.08203125
0,49,6,0,0,1,1,35266.80078125,26894.623046875
0,48,10,0,0,1,1,35266.80078125,38568.6640625
0,31,10,0,0,1,1,35266.80078125,44331.796875
0,42,11,0,0,1,1,35266.80078125,38420.890625
0,50,11,0,0,1,1,36205.2890625,31032.2578125
0,50,11,0,0,1,1,36205.2890625,31032.2578125
0,37,10,0,0,1,1,36246.4375,17732.71875
0,37,10,0,0,1,1,36246.4375,17732.71875
0,55,11,0,0,1,1,36638.2890625,32177.49609375
0,50,11,0,0,1,1,36677.4765625,47287.25
0,41,8,1,0,1,1,36691.1875,42262.98046875
0,49,8,0,0,1,1,37226.0703125,23643.625
0,48,8,1,0,1,1,37226.0703125,30569.73046875
0,48,8,1,0,1,1,37226.0703125,30569.73046875
0,48,6,0,1,1,1,38670.05078125,36943.1640625
0,48,6,0,1,1,1,38670.05078125,36943.1640625
0,46,11,0,0,1,1,39185.3359375,35465.4375
0,29,10,0,0,1,1,41144.6015625,31032.2578125
0,55,8,0,0,1,1,43025.5,51580.046875
0,32,10,0,0,1,1,43103.87109375,36943.1640625
0,47,8,0,0,1,1,44667.36328125,38568.6640625
0,32,8,0,0,1,1,47022.40234375,59109.0625
0,47,10,0,0,1,1,48197.96484375,55710.29296875
0,54,0,0,1,1,1,49228.5390625,20540.3984375
0,40,8,0,0,1,1,50940.9375,53198.15625
